PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FGA_FREQUENCY_percentile,FGA_percentile,EFG_PCT_percentile,sum_percentiles
1641764,Brandin Podziemski,1610612744,GSW,22,64,50,0.157,30,99,0.303,0.343,0.9400749063670412,0.9400749063670412,0.27715355805243447,2.157303370786517
201142,Kevin Durant,1610612756,PHX,36,62,46,0.087,49,98,0.5,0.566,0.43820224719101125,0.9382022471910112,0.8726591760299626,2.249063670411985
203897,Zach LaVine,1610612758,SAC,30,74,60,0.079,34,97,0.351,0.418,0.36142322097378277,0.9344569288389513,0.5131086142322098,1.808988764044944
203915,Spencer Dinwiddie,1610612742,DAL,32,79,53,0.142,31,97,0.32,0.376,0.8913857677902621,0.9344569288389513,0.38202247191011235,2.2078651685393256
1627783,Pascal Siakam,1610612754,IND,31,77,56,0.083,36,96,0.375,0.438,0.40074906367041196,0.9307116104868914,0.5711610486891385,1.902621722846442
203076,Anthony Davis,1610612742,DAL,32,51,45,0.105,31,96,0.323,0.333,0.653558052434457,0.9307116104868914,0.2397003745318352,1.8239700374531835
1629012,Collin Sexton,1610612762,UTA,26,62,48,0.109,46,93,0.495,0.581,0.6853932584269663,0.9288389513108615,0.8932584269662921,2.50749063670412
1630230,Naji Marshall,1610612742,DAL,27,69,48,0.129,37,92,0.402,0.457,0.8146067415730337,0.9269662921348315,0.6292134831460674,2.370786516853933
1642264,Stephon Castle,1610612759,SAS,20,81,55,0.092,32,91,0.352,0.412,0.5037453183520599,0.9213483146067416,0.4887640449438202,1.9138576779026217
1631094,Paolo Banchero,1610612753,ORL,22,45,41,0.102,29,91,0.319,0.379,0.6310861423220974,0.9213483146067416,0.3913857677902622,1.9438202247191012
1627759,Jaylen Brown,1610612738,BOS,28,61,42,0.085,28,91,0.308,0.335,0.41760299625468167,0.9213483146067416,0.25842696629213485,1.597378277153558
203078,Bradley Beal,1610612756,PHX,31,53,42,0.13,39,90,0.433,0.494,0.8220973782771536,0.9194756554307116,0.7303370786516854,2.4719101123595504
1628368,De'Aaron Fox,1610612759,SAS,27,61,44,0.076,32,88,0.364,0.42,0.31273408239700373,0.9157303370786517,0.5224719101123596,1.750936329588015
1630170,Devin Vassell,1610612759,SAS,24,64,50,0.099,25,88,0.284,0.335,0.5861423220973783,0.9157303370786517,0.25842696629213485,1.7602996254681647
1626157,Karl-Anthony Towns,1610612752,NYK,29,71,52,0.072,39,87,0.448,0.471,0.26591760299625467,0.9119850187265918,0.6779026217228464,1.855805243445693
203944,Julius Randle,1610612750,MIN,30,69,52,0.093,34,87,0.391,0.443,0.5149812734082397,0.9119850187265918,0.5823970037453183,2.00936329588015
1627736,Malik Beasley,1610612765,DET,28,81,54,0.082,29,86,0.337,0.459,0.3838951310861423,0.9101123595505618,0.6423220973782772,1.9363295880149813
1629630,Ja Morant,1610612763,MEM,25,49,41,0.098,31,85,0.365,0.412,0.5655430711610487,0.9063670411985019,0.4887640449438202,1.9606741573033708
1631097,Bennedict Mathurin,1610612754,IND,22,71,49,0.102,27,85,0.318,0.353,0.6310861423220974,0.9063670411985019,0.3052434456928839,1.8426966292134832
1628415,Dillon Brooks,1610612745,HOU,29,74,51,0.095,24,84,0.286,0.333,0.5355805243445693,0.9026217228464419,0.2397003745318352,1.6779026217228463
1628970,Miles Bridges,1610612766,CHA,27,63,41,0.079,22,84,0.262,0.321,0.36142322097378277,0.9026217228464419,0.21348314606741572,1.4775280898876406
1630540,Miles McBride,1610612752,NYK,24,63,46,0.155,22,83,0.265,0.337,0.9382022471910112,0.900749063670412,0.2640449438202247,2.102996254681648
1629661,Cameron Johnson,1610612751,BKN,29,57,39,0.11,28,82,0.341,0.396,0.6985018726591761,0.898876404494382,0.4288389513108614,2.0262172284644193
1626145,Tyus Jones,1610612756,PHX,28,81,50,0.117,34,80,0.425,0.5,0.7378277153558053,0.8913857677902621,0.7322097378277154,2.3614232209737827
1630592,Jalen Wilson,1610612751,BKN,24,78,46,0.13,31,80,0.388,0.469,0.8220973782771536,0.8913857677902621,0.6722846441947565,2.385767790262172
1628401,Derrick White,1610612738,BOS,30,74,45,0.086,29,80,0.363,0.481,0.4288389513108614,0.8913857677902621,0.704119850187266,2.0243445692883895
1626220,Royce O'Neale,1610612756,PHX,31,75,46,0.14,23,80,0.288,0.388,0.8801498127340824,0.8913857677902621,0.41198501872659177,2.1835205992509366
1629645,Kevin Porter Jr.,1610612749,MIL,24,73,48,0.126,18,79,0.228,0.253,0.797752808988764,0.8895131086142322,0.13670411985018727,1.8239700374531835
203468,CJ McCollum,1610612740,NOP,33,55,43,0.079,30,78,0.385,0.449,0.36142322097378277,0.8857677902621723,0.5973782771535581,1.8445692883895133
1641710,Anthony Black,1610612753,ORL,21,77,48,0.127,27,78,0.346,0.385,0.8033707865168539,0.8857677902621723,0.40636704119850187,2.095505617977528
1629029,Luka Dončić,1610612747,LAL,26,49,39,0.077,29,77,0.377,0.468,0.32771535580524347,0.8820224719101124,0.6685393258426966,1.8782771535580525
1629640,Keldon Johnson,1610612759,SAS,25,77,45,0.1,23,77,0.299,0.357,0.602996254681648,0.8820224719101124,0.31835205992509363,1.803370786516854
203081,Damian Lillard,1610612749,MIL,34,57,43,0.077,25,75,0.333,0.407,0.32771535580524347,0.8782771535580525,0.47191011235955055,1.6779026217228465
1628370,Malik Monk,1610612758,SAC,27,64,44,0.081,23,75,0.307,0.38,0.37640449438202245,0.8782771535580525,0.39325842696629215,1.647940074906367
202685,Jonas Valančiūnas,1610612758,SAC,32,81,49,0.118,40,74,0.541,0.547,0.7434456928838952,0.8707865168539326,0.848314606741573,2.462546816479401
1626162,Kelly Oubre Jr.,1610612755,PHI,29,60,42,0.1,28,74,0.378,0.399,0.602996254681648,0.8707865168539326,0.4438202247191011,1.917602996254682
202699,Tobias Harris,1610612765,DET,32,72,45,0.093,23,74,0.311,0.351,0.5149812734082397,0.8707865168539326,0.30337078651685395,1.6891385767790263
1641741,Ricky Council IV,1610612755,PHI,23,73,45,0.16,21,74,0.284,0.358,0.9438202247191011,0.8707865168539326,0.3258426966292135,2.140449438202247
1630183,Jaden McDaniels,1610612750,MIN,24,82,43,0.088,26,73,0.356,0.411,0.44756554307116103,0.8651685393258427,0.4850187265917603,1.797752808988764
1628374,Lauri Markkanen,1610612762,UTA,27,46,33,0.107,24,73,0.329,0.404,0.6685393258426966,0.8651685393258427,0.4606741573033708,1.99438202247191
1630530,Trey Murphy III,1610612740,NOP,24,52,37,0.088,21,73,0.288,0.356,0.44756554307116103,0.8651685393258427,0.3146067415730337,1.6273408239700373
1630541,Moses Moody,1610612744,GSW,22,72,47,0.132,34,72,0.472,0.563,0.8426966292134831,0.8576779026217228,0.8670411985018727,2.5674157303370784
1641708,Amen Thompson,1610612745,HOU,22,68,42,0.105,33,72,0.458,0.486,0.653558052434457,0.8576779026217228,0.7172284644194756,2.2284644194756553
203952,Andrew Wiggins,1610612748,MIA,30,58,32,0.09,30,72,0.417,0.514,0.4794007490636704,0.8576779026217228,0.8033707865168539,2.140449438202247
1631101,Shaedon Sharpe,1610612757,POR,21,72,45,0.065,29,72,0.403,0.479,0.19288389513108614,0.8576779026217228,0.6947565543071161,1.7453183520599251
1629651,Nic Claxton,1610612751,BKN,25,69,42,0.126,30,71,0.423,0.423,0.797752808988764,0.8520599250936329,0.5299625468164794,2.1797752808988764
1627824,Guerschon Yabusele,1610612755,PHI,29,70,39,0.126,28,71,0.394,0.43,0.797752808988764,0.8520599250936329,0.548689138576779,2.198501872659176
1626181,Norman Powell,1610612746,LAC,31,60,42,0.075,22,71,0.31,0.366,0.2958801498127341,0.8520599250936329,0.34831460674157305,1.49625468164794
203507,Giannis Antetokounmpo,1610612749,MIL,30,66,43,0.054,31,70,0.443,0.443,0.08801498127340825,0.8445692883895131,0.5823970037453183,1.5149812734082397
201572,Brook Lopez,1610612749,MIL,37,79,44,0.091,29,70,0.414,0.457,0.4868913857677903,0.8445692883895131,0.6292134831460674,1.9606741573033708
201939,Stephen Curry,1610612744,GSW,37,68,43,0.057,24,70,0.343,0.479,0.11610486891385768,0.8445692883895131,0.6947565543071161,1.655430711610487
1630558,Davion Mitchell,1610612748,MIA,26,73,39,0.149,23,70,0.329,0.4,0.9194756554307116,0.8445692883895131,0.44569288389513106,2.209737827715356
202681,Kyrie Irving,1610612742,DAL,33,50,35,0.072,28,68,0.412,0.485,0.26591760299625467,0.8408239700374532,0.7153558052434457,1.8220973782771537
1629628,RJ Barrett,1610612761,TOR,24,57,39,0.071,25,68,0.368,0.419,0.25280898876404495,0.8408239700374532,0.5149812734082397,1.6086142322097379
202710,Jimmy Butler III,1610612744,GSW,35,54,35,0.116,19,67,0.284,0.313,0.7322097378277154,0.8389513108614233,0.19101123595505617,1.7621722846441947
1631114,Jalen Williams,1610612760,OKC,24,68,48,0.057,28,66,0.424,0.47,0.11610486891385768,0.8333333333333334,0.6760299625468165,1.6254681647940075
1642346,Ryan Dunn,1610612756,PHX,22,74,40,0.139,23,66,0.348,0.409,0.8764044943820225,0.8333333333333334,0.4737827715355805,2.1835205992509366
1627741,Buddy Hield,1610612744,GSW,32,80,42,0.086,19,66,0.288,0.364,0.4288389513108614,0.8333333333333334,0.33146067415730335,1.5936329588014981
1628960,Grayson Allen,1610612756,PHX,29,64,35,0.133,32,65,0.492,0.669,0.8520599250936329,0.8295880149812734,0.9438202247191011,2.6254681647940075
1642267,Bub Carrington,1610612764,WAS,19,81,45,0.088,21,65,0.323,0.438,0.44756554307116103,0.8295880149812734,0.5711610486891385,1.848314606741573
203084,Harrison Barnes,1610612759,SAS,32,82,41,0.094,29,64,0.453,0.586,0.5299625468164794,0.8183520599250936,0.897003745318352,2.245318352059925
1630596,Evan Mobley,1610612739,CLE,23,71,44,0.071,28,64,0.438,0.461,0.25280898876404495,0.8183520599250936,0.6479400749063671,1.7191011235955056
