player_id,player,tm,season,experience,salary,vorp,cap,percent_of_cap,vorp_per_percent_of_cap,wins_added,predicted_sal,act_minus_predict,diff_as_percent_of_cap
2570,Brian Oliver,PHI,1991,1,455000,-0.5,11871000,0.038328700193749475,-13.045054945054945,-1.35,-390874.39024390245,845874.3902439025,0.07125552946204215
2570,Brian Oliver,PHI,1992,2,456000,-0.5,12500000,0.03648,-13.706140350877194,-1.35,-411585.3658536585,867585.3658536585,0.06940682926829268
2570,Brian Oliver,PHI,1993,NA,456000,0,14000000,0.03257142857142857,0,0,0,456000,0.03257142857142857
2570,Brian Oliver,PHI,1994,NA,456000,0,15175000,0.030049423393739703,0,0,0,456000,0.030049423393739703
2570,Brian Oliver,WSB,1995,3,150000,0,15964000,0.009396141317965422,0,0,0,150000,0.009396141317965422
2572,Cedric Ceballos,DAL,1999,9,750000,0,30000000,0.025,0,0,0,750000,0.025
2572,Cedric Ceballos,DAL,2000,10,3500000,0.5,34000000,0.10294117647058823,4.857142857142858,1.35,1119512.1951219512,2380487.8048780486,0.07001434720229555
2572,Cedric Ceballos,LAL,1995,5,1750000,1.5,15964000,0.10962164870959659,13.683428571428571,4.050000000000001,1576931.7073170734,173068.29268292664,0.010841160904718532
2572,Cedric Ceballos,LAL,1996,6,2245000,3.1,23000000,0.09760869565217391,31.759465478841875,8.370000000000001,4695365.853658537,-2450365.8536585374,-0.10653764581124076
2572,Cedric Ceballos,LAL,1997,7,2400000,0,24363000,0.09851003570988795,0,0,0,2400000,0.09851003570988795
2572,Cedric Ceballos,MIA,2001,11,3937500,0.2,35500000,0.11091549295774648,1.8031746031746032,0.54,467560.97560975613,3469939.024390244,0.09774476125042941
2572,Cedric Ceballos,PHO,1991,1,175000,0,11871000,0.014741807766826721,0,0,0,175000,0.014741807766826721
2572,Cedric Ceballos,PHO,1992,2,250000,0.1,12500000,0.02,5,0.27,82317.07317073172,167682.92682926828,0.013414634146341463
2572,Cedric Ceballos,PHO,1993,3,350000,1.8,14000000,0.025,72,4.86,1659512.1951219514,-1309512.1951219514,-0.09353658536585367
2572,Cedric Ceballos,PHO,1994,4,2000000,1.8,15175000,0.13179571663920922,13.6575,4.86,1798792.6829268294,201207.31707317056,0.013259131273355556
2572,Cedric Ceballos,PHO,1998,8,2605000,0.7,26900000,0.09684014869888476,7.228406909788867,1.89,1240024.3902439023,1364975.6097560977,0.05074258772327501
2575,Dan O'Sullivan,NJN,1993,2,140000,0,14000000,0.01,0,0,0,140000,0.01
2576,Danny Ferry,CLE,1991,1,2640000,-0.8,11871000,0.22239070002527167,-3.5972727272727276,-2.16,-625399.0243902439,3265399.024390244,0.27507362685453995
2576,Danny Ferry,CLE,1992,2,2843000,-0.4,12500000,0.22744,-1.758705592683785,-1.08,-329268.29268292687,3172268.292682927,0.25378146341463415
2576,Danny Ferry,CLE,1993,3,3143000,0.7,14000000,0.2245,3.1180400890868594,1.89,645365.8536585366,2497634.1463414636,0.17840243902439026
2576,Danny Ferry,CLE,1994,4,3543000,0.2,15175000,0.23347611202635915,0.8566186847304544,0.54,199865.8536585366,3343134.1463414636,0.22030538031904207
2576,Danny Ferry,CLE,1995,5,4042000,1.5,15964000,0.25319468804810824,5.924294903513112,4.050000000000001,1576931.7073170734,2465068.2926829266,0.1544142002432302
2576,Danny Ferry,CLE,1996,6,4643000,1.3,23000000,0.2018695652173913,6.4398018522507,3.5100000000000002,1969024.3902439026,2673975.609756097,0.11625980911983032
2576,Danny Ferry,CLE,1997,7,4643000,1,24363000,0.19057587325042072,5.247253930648288,2.7,1604392.6829268294,3038607.3170731706,0.12472221471383535
2576,Danny Ferry,CLE,1998,8,4000000,-0.1,26900000,0.14869888475836432,-0.6725,-0.27,-177146.34146341466,4177146.3414634145,0.15528425061202283
2576,Danny Ferry,CLE,1999,9,4000000,0.2,30000000,0.13333333333333333,1.5,0.54,395121.9512195122,3604878.048780488,0.12016260162601626
2576,Danny Ferry,CLE,2000,10,4000000,0.2,34000000,0.11764705882352941,1.7000000000000002,0.54,447804.87804878055,3552195.1219512196,0.10447632711621234
2576,Danny Ferry,SAS,2001,11,1200000,0.8,35500000,0.03380281690140845,23.66666666666667,2.16,1870243.9024390245,-670243.9024390245,-0.018880109927859847
2576,Danny Ferry,SAS,2002,12,1000000,0.5,42500000,0.023529411764705882,21.25,1.35,1399390.243902439,-399390.243902439,-0.0093974175035868
2576,Danny Ferry,SAS,2003,13,4546000,-0.2,40271000,0.11288520275135953,-1.7717113946326442,-0.54,-530398.5365853659,5076398.536585366,0.12605593445867663
2577,Dave Jamerson,HOU,1991,1,650000,-0.1,11871000,0.05475528599107068,-1.8263076923076924,-0.27,-78174.87804878049,728174.8780487805,0.06134065184472921
2577,Dave Jamerson,HOU,1992,2,840000,-0.1,12500000,0.0672,-1.4880952380952384,-0.27,-82317.07317073172,922317.0731707318,0.07378536585365854
2577,Dave Jamerson,HOU,1993,NA,1034000,0,14000000,0.07385714285714286,0,0,0,1034000,0.07385714285714286
2577,Dave Jamerson,HOU,1994,NA,780000,0,15175000,0.051400329489291595,0,0,0,780000,0.051400329489291595
2577,Dave Jamerson,HOU,1995,NA,104000,0,15964000,0.006514657980456026,0,0,0,104000,0.006514657980456026
2578,Dee Brown,BOS,1991,1,547000,0.5,11871000,0.046078679134024095,10.851005484460694,1.35,390874.39024390245,156125.60975609755,0.013151849865731409
2578,Dee Brown,BOS,1992,2,705000,0.1,12500000,0.0564,1.773049645390071,0.27,82317.07317073172,622682.9268292682,0.049814634146341456
2578,Dee Brown,BOS,1993,3,865000,2.8,14000000,0.061785714285714284,45.31791907514451,7.56,2581463.4146341463,-1716463.4146341463,-0.12260452961672473
2578,Dee Brown,BOS,1994,4,1025000,2.5,15175000,0.06754530477759473,37.01219512195122,6.75,2498323.1707317075,-1473323.1707317075,-0.0970888415638687
2578,Dee Brown,BOS,1995,5,2500000,2.9,15964000,0.1566023552994237,18.51824,7.83,3048734.6341463416,-548734.6341463416,-0.034373254456673864
2578,Dee Brown,BOS,1996,6,3000000,0.6,23000000,0.13043478260869565,4.6,1.62,908780.487804878,2091219.512195122,0.09092258748674444
2578,Dee Brown,BOS,1997,7,3250000,0.1,24363000,0.13339900669047325,0.7496307692307693,0.27,160439.26829268294,3089560.731707317,0.1268136408368147
2578,Dee Brown,BOS,1998,8,3500000,0.2,26900000,0.13011152416356878,1.5371428571428571,0.54,354292.6829268293,3145707.3170731706,0.11694079245625169
2578,Dee Brown,ORL,2001,11,1000000,0,35500000,0.028169014084507043,0,0,0,1000000,0.028169014084507043
2578,Dee Brown,TOR,1999,9,3750000,1,30000000,0.125,8,2.7,1975609.756097561,1774390.243902439,0.05914634146341463
2578,Dee Brown,TOR,2000,10,4000000,0.3,34000000,0.11764705882352941,2.55,0.81,671707.3170731708,3328292.682926829,0.0978909612625538
2579,Dennis Scott,DAL,1998,8,2920000,0.3,26900000,0.10855018587360594,2.7636986301369864,0.81,531439.0243902439,2388560.975609756,0.08879408831263033
2579,Dennis Scott,MIN,1999,9,725000,0.2,30000000,0.024166666666666666,8.275862068965518,0.54,395121.9512195122,329878.0487804878,0.010995934959349593
2579,Dennis Scott,NYK,1999,9,1000000,-0.1,30000000,0.03333333333333333,-3,-0.27,-197560.9756097561,1197560.975609756,0.03991869918699187
2579,Dennis Scott,ORL,1991,1,1560000,0.3,11871000,0.13141268637856962,2.2828846153846154,0.81,234524.63414634147,1325475.3658536584,0.11165658881759401
2579,Dennis Scott,ORL,1992,2,1980000,0.2,12500000,0.1584,1.2626262626262625,0.54,164634.14634146343,1815365.8536585364,0.14522926829268293
2579,Dennis Scott,ORL,1993,3,2400000,1.1,14000000,0.17142857142857143,6.416666666666667,2.9700000000000006,1014146.3414634147,1385853.6585365853,0.09898954703832752
2579,Dennis Scott,ORL,1994,4,2820000,1.6,15175000,0.185831960461285,8.609929078014185,4.32,1598926.8292682928,1221073.1707317072,0.08046610680274842
2579,Dennis Scott,ORL,1995,5,3240000,1.7,15964000,0.2029566524680531,8.376172839506173,4.59,1787189.268292683,1452810.731707317,0.091005432955858
2579,Dennis Scott,ORL,1996,6,3150000,3.3,23000000,0.13695652173913042,24.095238095238095,8.91,4998292.682926829,-1848292.682926829,-0.08036055143160126
2579,Dennis Scott,ORL,1997,7,3000000,1.1,24363000,0.12313754463735993,8.933100000000001,2.9700000000000006,1764831.9512195124,1235168.0487804876,0.05069852024711602
2579,Dennis Scott,VAN,2000,10,1100000,-0.1,34000000,0.03235294117647059,-3.090909090909091,-0.27,-223902.43902439027,1323902.4390243902,0.03893830703012912
2579,Dennis Scott,WAS,2001,NA,1200000,0,35500000,0.03380281690140845,0,0,0,1200000,0.03380281690140845
2580,Derrick Coleman,CHH,1999,9,6667000,0.4,30000000,0.22223333333333334,1.7999100044997751,1.08,790243.9024390244,5876756.097560976,0.1958918699186992
2580,Derrick Coleman,CHH,2000,10,7370000,2.2,34000000,0.21676470588235294,10.149253731343284,5.940000000000001,4925853.658536586,2444146.341463414,0.07188665710186512
2580,Derrick Coleman,CHH,2001,11,8000000,0.2,35500000,0.22535211267605634,0.8875000000000001,0.54,467560.97560975613,7532439.024390244,0.21218138096873926
2580,Derrick Coleman,DET,2005,15,4500000,-0.1,43870000,0.10257579211306132,-0.9748888888888889,-0.27,-288900,4788900,0.10916115796671985
2580,Derrick Coleman,DET,2006,NA,2000000,0,49500000,0.04040404040404041,0,0,0,2000000,0.04040404040404041
2580,Derrick Coleman,NJN,1991,1,2100000,1.5,11871000,0.17690169320192065,8.479285714285714,4.050000000000001,1172623.1707317075,927376.8292682925,0.07812120539704258
2580,Derrick Coleman,NJN,1992,2,2300000,2.3,12500000,0.184,12.5,6.21,1893292.6829268292,406707.3170731708,0.03253658536585367
2580,Derrick Coleman,NJN,1993,3,2870000,4.4,14000000,0.205,21.463414634146343,11.880000000000003,4056585.365853659,-1186585.3658536589,-0.08475609756097563
2580,Derrick Coleman,NJN,1994,4,3440000,4.4,15175000,0.22668863261943986,19.409883720930235,11.880000000000003,4397048.780487806,-957048.7804878056,-0.06306746494153578
2580,Derrick Coleman,NJN,1995,5,4212000,1.8,15964000,0.26384364820846906,6.822222222222222,4.86,1892318.0487804879,2319681.951219512,0.14530706284261538
2580,Derrick Coleman,PHI,1996,6,5476000,-0.1,23000000,0.23808695652173914,-0.4200146092037984,-0.27,-151463.41463414635,5627463.414634147,0.24467232237539768
2580,Derrick Coleman,PHI,1997,7,6739000,1.5,24363000,0.27660797110372287,5.422837216204185,4.050000000000001,2406589.0243902444,4332410.975609755,0.17782748329884476
2580,Derrick Coleman,PHI,1998,8,8002800,1.3,26900000,0.2975018587360595,4.369720597790773,3.5100000000000002,2302902.4390243907,5699897.560975609,0.21189210263849848
2580,Derrick Coleman,PHI,1999,NA,5600000,0,30000000,0.18666666666666668,0,0,0,5600000,0.18666666666666668
2580,Derrick Coleman,PHI,2002,12,8710000,1.5,42500000,0.20494117647058824,7.319173363949483,4.050000000000001,4198170.731707318,4511829.268292682,0.10616068866571017
2580,Derrick Coleman,PHI,2003,13,9380000,1,40271000,0.23292195376325395,4.293283582089552,2.7,2651992.6829268294,6728007.31707317,0.16706829522666858
2580,Derrick Coleman,PHI,2004,14,4000000,0,43840000,0.09124087591240876,0,0,0,4000000,0.09124087591240876
2581,Duane Causwell,MIA,1998,8,1211705,-0.2,26900000,0.045044795539033455,-4.440024593444774,-0.54,-354292.6829268293,1565997.6829268294,0.05821552724635054
2581,Duane Causwell,MIA,1999,9,1454000,-0.2,30000000,0.048466666666666665,-4.126547455295737,-0.54,-395121.9512195122,1849121.9512195121,0.061637398373983736
2581,Duane Causwell,MIA,2000,10,1696387,0,34000000,0.04989373529411765,0,0,0,1696387,0.04989373529411765
2581,Duane Causwell,MIA,2001,11,4000000,-0.5,35500000,0.11267605633802817,-4.4375,-1.35,-1168902.4390243902,5168902.439024391,0.14560288560632087
2581,Duane Causwell,SAC,1991,1,650000,0.3,11871000,0.05475528599107068,5.478923076923077,0.81,234524.63414634147,415475.3658536585,0.034999188430095064
2581,Duane Causwell,SAC,1992,2,820000,0,12500000,0.0656,0,0,0,820000,0.0656
2581,Duane Causwell,SAC,1993,3,950000,0.4,14000000,0.06785714285714285,5.894736842105264,1.08,368780.4878048781,581219.512195122,0.04151567944250871
2581,Duane Causwell,SAC,1994,4,1260000,-0.1,15175000,0.08303130148270181,-1.2043650793650795,-0.27,-99932.9268292683,1359932.9268292682,0.08961666733636034
2581,Duane Causwell,SAC,1995,5,1545000,0.1,15964000,0.09678025557504386,1.0332686084142395,0.27,105128.78048780489,1439871.219512195,0.09019488972138531
2581,Duane Causwell,SAC,1996,6,1830000,-0.3,23000000,0.07956521739130434,-3.7704918032786887,-0.81,-454390.243902439,2284390.2439024393,0.09932131495227997
2581,Duane Causwell,SAC,1997,7,2215000,-0.2,24363000,0.09091655379058408,-2.199819413092551,-0.54,-320878.5365853659,2535878.536585366,0.10408728549790115
2582,Dwayne Schintzius,BOS,1999,8,662500,-0.2,30000000,0.022083333333333333,-9.056603773584905,-0.54,-395121.9512195122,1057621.9512195121,0.03525406504065041
2582,Dwayne Schintzius,DEN,2000,NA,550000,0,34000000,0.016176470588235296,0,0,0,550000,0.016176470588235296
2582,Dwayne Schintzius,IND,1996,6,225000,-0.1,23000000,0.009782608695652175,-10.222222222222221,-0.27,-151463.41463414635,376463.4146341464,0.016367974549310712
2582,Dwayne Schintzius,LAC,1997,7,625000,-0.1,24363000,0.02565365513278332,-3.89808,-0.27,-160439.26829268294,785439.268292683,0.03223902098644186
2582,Dwayne Schintzius,NJN,1993,3,140000,0,14000000,0.01,0,0,0,140000,0.01
2582,Dwayne Schintzius,NJN,1994,4,921000,-0.2,15175000,0.06069192751235585,-3.2953311617806733,-0.54,-199865.8536585366,1120865.8536585367,0.07386265921967293
2582,Dwayne Schintzius,NJN,1995,5,1197000,-0.3,15964000,0.07498120771736407,-4.001002506265665,-0.81,-315386.34146341466,1512386.3414634147,0.09473730527833968
2582,Dwayne Schintzius,SAC,1992,2,650000,-0.2,12500000,0.052,-3.8461538461538467,-0.54,-164634.14634146343,814634.1463414634,0.06517073170731708
2582,Dwayne Schintzius,SAS,1991,1,520000,-0.3,11871000,0.04380422879285654,-6.848653846153846,-0.81,-234524.63414634147,754524.6341463415,0.06356032635383216
2583,Elden Campbell,CHH,1999,9,7000000,0.9,30000000,0.23333333333333334,3.857142857142857,2.43,1778048.780487805,5221951.219512195,0.1740650406504065
2583,Elden Campbell,CHH,2000,10,7975000,0.7,34000000,0.23455882352941176,2.9843260188087775,1.89,1567317.0731707318,6407682.926829268,0.188461262553802
2583,Elden Campbell,CHH,2001,11,8050000,1,35500000,0.2267605633802817,4.409937888198757,2.7,2337804.8780487804,5712195.12195122,0.16090690484369632
2583,Elden Campbell,CHH,2002,12,7975000,2.2,42500000,0.18764705882352942,11.724137931034484,5.940000000000001,6157317.073170733,1817682.9268292673,0.04276901004304158
2583,Elden Campbell,DET,2004,14,4000000,0.2,43840000,0.09124087591240876,2.192,0.54,577404.8780487805,3422595.1219512196,0.07807014420509169
2583,Elden Campbell,DET,2005,15,4400000,-0.4,43870000,0.1002963300661044,-3.9881818181818183,-1.08,-1155600,5555600,0.12663779348073856
2583,Elden Campbell,LAL,1991,1,575000,0.1,11871000,0.04843736837671637,2.0645217391304347,0.27,78174.87804878049,496825.1219512195,0.04185200252305783
2583,Elden Campbell,LAL,1992,2,575000,0.4,12500000,0.046,8.695652173913045,1.08,329268.29268292687,245731.70731707313,0.01965853658536585
2583,Elden Campbell,LAL,1993,3,575000,0.2,14000000,0.04107142857142857,4.869565217391305,0.54,184390.24390243905,390609.756097561,0.0279006968641115
2583,Elden Campbell,LAL,1994,4,1700000,0.5,15175000,0.11202635914332784,4.463235294117647,1.35,499664.6341463415,1200335.3658536584,0.07909952987503516
2583,Elden Campbell,LAL,1995,5,2100000,0.2,15964000,0.13154597845151592,1.5203809523809524,0.54,210257.56097560978,1889742.4390243902,0.11837524674419883
2583,Elden Campbell,LAL,1996,6,2200000,2.6,23000000,0.09565217391304348,27.181818181818183,7.0200000000000005,3938048.780487805,-1738048.7804878051,-0.07556733828207848
2583,Elden Campbell,LAL,1997,7,7000000,0.8,24363000,0.2873209374871732,2.7843428571428572,2.16,1283514.1463414636,5716485.853658536,0.23463801065790488
2583,Elden Campbell,LAL,1998,8,7000000,0.3,26900000,0.26022304832713755,1.1528571428571428,0.81,531439.0243902439,6468560.975609756,0.24046695076616192
2583,Elden Campbell,NOH,2003,13,8050000,0.2,40271000,0.1998957065878672,1.0005217391304349,0.54,530398.5365853659,7519601.463414634,0.18672497488055012
2584,Felton Spencer,GSW,1997,7,2694000,-1.4,24363000,0.11057751508434922,-12.660801781737192,-3.78,-2246149.7560975607,4940149.756097561,0.20277263703556872
2584,Felton Spencer,GSW,1998,8,2178099,-0.8,26900000,0.08097022304832714,-9.880175327200462,-2.16,-1417170.7317073173,3595269.7317073173,0.13365314987759544
2584,Felton Spencer,GSW,1999,9,1650000,-0.1,30000000,0.055,-1.8181818181818183,-0.27,-197560.9756097561,1847560.975609756,0.061585365853658536
2584,Felton Spencer,MIN,1991,1,1070000,-0.3,11871000,0.0901356246314548,-3.3283177570093456,-0.81,-234524.63414634147,1304524.6341463416,0.10989172219243043
2584,Felton Spencer,MIN,1992,2,1340000,-0.9,12500000,0.1072,-8.395522388059701,-2.43,-740853.6585365854,2080853.6585365855,0.16646829268292684
2584,Felton Spencer,MIN,1993,3,1610000,-1.3,14000000,0.115,-11.304347826086957,-3.5100000000000002,-1198536.5853658537,2808536.5853658537,0.200609756097561
2584,Felton Spencer,NYK,2001,11,1000000,-0.1,35500000,0.028169014084507043,-3.5500000000000003,-0.27,-233780.48780487807,1233780.487804878,0.03475437993816558
2584,Felton Spencer,NYK,2002,12,1000000,-0.5,42500000,0.023529411764705882,-21.25,-1.35,-1399390.243902439,2399390.2439024393,0.05645624103299857
2584,Felton Spencer,SAS,2000,10,510000,0,34000000,0.015,0,0,0,510000,0.015
2584,Felton Spencer,UTA,1994,4,1581000,-0.6,15175000,0.1041845140032949,-5.759013282732448,-1.62,-599597.5609756098,2180597.56097561,0.14369670912524612
2584,Felton Spencer,UTA,1995,5,1881250,-0.3,15964000,0.11784327236281633,-2.5457541528239203,-0.81,-315386.34146341466,2196636.3414634145,0.13759936992379193
2584,Felton Spencer,UTA,1996,6,2181000,-0.8,23000000,0.09482608695652174,-8.436497019715727,-2.16,-1211707.3170731708,3392707.317073171,0.14750901378579004
2585,Gary Payton,BOS,2005,15,5408700,1.5,43870000,0.12328926373375883,12.16650951245216,4.050000000000001,4333500.000000001,1075199.999999999,0.024508775928880764
2585,Gary Payton,HOU,2017,NA,543471,0,94143000,0.005772824320448679,0,0,0,543471,0.005772824320448679
2585,Gary Payton,LAL,2004,14,4917000,2.9,43840000,0.11215784671532847,25.856416514134633,7.83,8372370.731707317,-3455370.731707317,-0.07881776304076908
2585,Gary Payton,LAL,2018,NA,0,0,99093000,0,NA,0,0,0,0
2585,Gary Payton,MIA,2006,16,1138500,0.6,49500000,0.023,26.08695652173913,1.62,1955853.6585365853,-817353.6585365853,-0.016512195121951217
2585,Gary Payton,MIA,2007,17,1178348,-0.5,53135000,0.022176493836454314,-22.54639546212155,-1.35,-1749567.0731707318,2927915.073170732,0.055103323104747
2585,Gary Payton,MIL,2017,NA,35166,0,94143000,3.735381281667251e-4,0,0,0,35166,3.735381281667251e-4
2585,Gary Payton,MIL,2018,NA,0,0,99093000,0,NA,0,0,0,0
2585,Gary Payton,SEA,1991,1,1685000,1.6,11871000,0.14194254906916015,11.272166172106825,4.32,1250798.0487804879,434201.95121951215,0.03657669541062355
2585,Gary Payton,SEA,1992,2,1883000,1.5,12500000,0.15064,9.957514604354753,4.050000000000001,1234756.097560976,648243.9024390241,0.05185951219512192
2585,Gary Payton,SEA,1993,3,2183000,3.1,14000000,0.15592857142857142,19.880897846999545,8.370000000000001,2858048.780487805,-675048.7804878051,-0.048217770034843226
2585,Gary Payton,SEA,1994,4,2383000,3.7,15175000,0.15703459637561779,23.56168694922367,9.990000000000002,3697518.2926829276,-1314518.2926829276,-0.0866239402097481
2585,Gary Payton,SEA,1995,5,2583300,5.2,15964000,0.1618203457780005,32.13440173421593,14.040000000000001,5466696.585365854,-2883396.585365854,-0.18061867861224343
2585,Gary Payton,SEA,1996,6,2783000,5.2,23000000,0.121,42.97520661157025,14.040000000000001,7876097.56097561,-5093097.56097561,-0.22143902439024393
2585,Gary Payton,SEA,1997,7,10212000,6.1,24363000,0.4191602019455732,14.552908343125734,16.47,9786795.365853658,425204.63414634205,0.0174528848724025
2585,Gary Payton,SEA,1998,8,10514688,5.7,26900000,0.39088059479553905,14.582458366810313,15.390000000000002,10097341.463414636,417346.5365853645,0.015514741137002398
